Buchungsdatum,Betrag,Währung,Buchungstext KURZ (nur grobe Info)
10.02.2020,-184,EUR,Honorar
10.02.2020,-184,EUR,Honorar
10.02.2020,-184,EUR,Honorar
10.02.2020,-50,EUR,Honorar
10.02.2020,-224.17,EUR,Transport
10.02.2020,-56.22,EUR,Transport
10.02.2020,25,EUR,Spende
10.02.2020,30,EUR,Spende
11.02.2020,20,EUR,Spende
11.02.2020,-115.2,EUR,Miete
13.02.2020,76.8,EUR,Zuschuss Bund
03.03.2020,25,EUR,Spende
31.03.2020,0.06,EUR,Zinsen
31.03.2020,-0.02,EUR,Kapialertragssteuer
31.03.2020,-39.97,EUR,Kontoführung
16.04.2020,-38.4,EUR,Miete
05.05.2020,-40,EUR,Instandhaltung
30.06.2020,0.05,EUR,Zinsen
30.06.2020,-0.01,EUR,Kapialertragssteuer
30.06.2020,-35.69,EUR,Kontoführung
03.07.2020,-112.36,EUR,Werbemittel
30.09.2020,0.04,EUR,Zinsen
30.09.2020,-0.01,EUR,Kapialertragssteuer
30.09.2020,-35.43,EUR,Kontoführung
05.10.2020,100,EUR,Spende
30.10.2020,-573.92,EUR,Einrichtung Bay36
30.10.2020,25,EUR,Spende
30.10.2020,-19.5,EUR,Einrichtung Bay36
30.10.2020,150,EUR,Spende
2.11.2020,25,EUR,Spende
3.11.2020,25,EUR,Spende
4.11.2020,100,EUR,Spende
1.11.2020,25,EUR,Spende
3.12.2020,25,EUR,Spende
4.12.2020,100,EUR,Spende
14.12.2020,25,EUR,Spende
22.12.2020,-39.42,EUR,Einrichtung Bay36
31.12.2020,0.02,EUR,Zinsen
31.12.2020,-0.01,EUR,Kapialertragssteuer
31.12.2020,-41.43,EUR,Kontoführung